Island_GID_Code,Corrected_Island_Name,Region_Archipelago,ISO_Code_Correct,Corrected_Latitude,Corrected_Longitude,Corrected_Area_KM2,IC_Region,Human_Habitation,Human_Habitation_Category,Human_Habitation_Number,Human_Habitation_Type,Human_Habitation_Notes,Common_Name,Scientific_Name,Invasive_Status
15520,Inglis,English Company Islands (Northern Territory),AU,-12.025861,136.25709,88.0741,7,Yes,Unknown,,Permanent Community,no census information found; only settlements are two small family outstations,Water Buffalo,Bubalus bubalis,Confirmed
614590,Island B,Venus Bay,AU,-33.182514,134.62625,0.1782,7,No,None,0,None,No census information found; estimate based on GEPRO,Unknown,Unknown,Unknown
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Black Rat,Rattus rattus,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Brown / Norway Rat,Rattus norvegicus,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Common Pheasant,Phasianus colchicus,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Common Starling,Sturnus vulgaris,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Domestic Cat,Felis catus,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,European Goldfinch,Carduelis carduelis,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,European Greenfinch,Carduelis chloris,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Fallow Deer,Dama dama,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Goat,Capra hircus,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,House Mouse,Mus musculus,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,House Sparrow,Passer domesticus,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Laughing Kookaburra,Dacelo novaeguineae,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Mallard,Anas platyrhynchos,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Red Deer,Cervus elaphus,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Rock Dove,Columba livia,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Unspecified Peacock,Pavo spp.,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Wild Boar/Pig,Sus scrofa,Confirmed
1200,Kangaroo,Investigator Strait,AU,-35.819583,137.336652,4416.6368,7,Yes,1001 - 10000,4259,Multiple,2006 census,Wild Turkey,Meleagris gallopavo,Confirmed
1469180,Keru,Abrolhos Islands (Easter Group),AU,-28.72168,113.830417,0.0352,7,No,None,0,None,no census information found; estimate based on GE PRO,Unknown,Unknown,Unknown
2730,King,Tasmanian Islands,AU,-39.870013,143.991667,1108.4917,2,Yes,1001 - 10000,1723,Permanent Community,2007 census REPORTED 1723 people; pers.comm with Sue Robinson reported 1500 people; farming community only,Black Rat,Rattus rattus,Confirmed
2730,King,Tasmanian Islands,AU,-39.870013,143.991667,1108.4917,2,Yes,1001 - 10000,1723,Permanent Community,2007 census REPORTED 1723 people; pers.comm with Sue Robinson reported 1500 people; farming community only,Domestic Cat,Felis catus,Confirmed
2730,King,Tasmanian Islands,AU,-39.870013,143.991667,1108.4917,2,Yes,1001 - 10000,1723,Permanent Community,2007 census REPORTED 1723 people; pers.comm with Sue Robinson reported 1500 people; farming community only,Domestic Cow,Bos taurus,Confirmed
2730,King,Tasmanian Islands,AU,-39.870013,143.991667,1108.4917,2,Yes,1001 - 10000,1723,Permanent Community,2007 census REPORTED 1723 people; pers.comm with Sue Robinson reported 1500 people; farming community only,Domestic Sheep,Ovis aries,Confirmed
2730,King,Tasmanian Islands,AU,-39.870013,143.991667,1108.4917,2,Yes,1001 - 10000,1723,Permanent Community,2007 census REPORTED 1723 people; pers.comm with Sue Robinson reported 1500 people; farming community only,Horse,Equus caballus,Confirmed
2730,King,Tasmanian Islands,AU,-39.870013,143.991667,1108.4917,2,Yes,1001 - 10000,1723,Permanent Community,2007 census REPORTED 1723 people; pers.comm with Sue Robinson reported 1500 people; farming community only,House Mouse,Mus musculus,Confirmed
100000154,Lagoon,Abrolhos Islands (Pelsaert Group),AU,-28.871362,114.001978,0.0065,7,No,None,0,None,no census information found; No permanent structures seen on GEPRO,Unknown,Unknown,Unknown
421140,Leo,Abrolhos Islands,AU,-28.686264,113.861222,0.3357,7,No,None,0,None,,Unknown,Unknown,Unknown
262550,Little Eyre,Nuyts Archipelago,AU,-32.367111,133.766222,0.7436,7,No,None,0,None,No census information found; estimate based on GEPRO,Unknown,Unknown,Unknown
1605040,Little North,Abrolhos Islands (Easter Group),AU,-28.628777,113.8825,0.0255,7,No,None,0,None,no census information found; estimate based on GE PRO,Unknown,Unknown,Unknown
377910,Long,Abrolhos Islands (Wallabi Group),AU,-28.468347,113.774583,0.4044,7,No,None,0,None,no census information found; estimate based on GEPRO,European Rabbit,Oryctolagus cuniculus,Confirmed
39630,Lord Howe,Lord Howe Islands,AU,-31.556278,159.088537,14.55,2,Yes,101 - 1000,350,Unknown,,Australian Masked-owl,Tyto novaehollandiae,Confirmed
39630,Lord Howe,Lord Howe Islands,AU,-31.556278,159.088537,14.55,2,Yes,101 - 1000,350,Unknown,,Black Rat,Rattus rattus,Confirmed
39630,Lord Howe,Lord Howe Islands,AU,-31.556278,159.088537,14.55,2,Yes,101 - 1000,350,Unknown,,House Mouse,Mus musculus,Confirmed
13930,Maria,Tasmanian Islands,AU,-42.658347,148.088763,103.7847,2,Yes,11 - 100,,Seasonal Community,Only permanent residents are park rangers; several hundred seasonal visiters (Wiki); human category estimated,Black Rat,Rattus rattus,Confirmed
13930,Maria,Tasmanian Islands,AU,-42.658347,148.088763,103.7847,2,Yes,11 - 100,,Seasonal Community,Only permanent residents are park rangers; several hundred seasonal visiters (Wiki); human category estimated,Brown / Norway Rat,Rattus norvegicus,Confirmed
13930,Maria,Tasmanian Islands,AU,-42.658347,148.088763,103.7847,2,Yes,11 - 100,,Seasonal Community,Only permanent residents are park rangers; several hundred seasonal visiters (Wiki); human category estimated,Common Brushtail Possum,Trichosurus vulpecula,Confirmed
13930,Maria,Tasmanian Islands,AU,-42.658347,148.088763,103.7847,2,Yes,11 - 100,,Seasonal Community,Only permanent residents are park rangers; several hundred seasonal visiters (Wiki); human category estimated,Domestic Cat,Felis catus,Confirmed
13930,Maria,Tasmanian Islands,AU,-42.658347,148.088763,103.7847,2,Yes,11 - 100,,Seasonal Community,Only permanent residents are park rangers; several hundred seasonal visiters (Wiki); human category estimated,Domestic Dog,Canis familiaris,Confirmed
13930,Maria,Tasmanian Islands,AU,-42.658347,148.088763,103.7847,2,Yes,11 - 100,,Seasonal Community,Only permanent residents are park rangers; several hundred seasonal visiters (Wiki); human category estimated,Fallow Deer,Dama dama,Confirmed
13930,Maria,Tasmanian Islands,AU,-42.658347,148.088763,103.7847,2,Yes,11 - 100,,Seasonal Community,Only permanent residents are park rangers; several hundred seasonal visiters (Wiki); human category estimated,House Mouse,Mus musculus,Confirmed
13930,Maria,Tasmanian Islands,AU,-42.658347,148.088763,103.7847,2,Yes,11 - 100,,Seasonal Community,Only permanent residents are park rangers; several hundred seasonal visiters (Wiki); human category estimated,Tasmanian Bettong,"Bettongia gaimardi
Bettongia gaimardi",Confirmed
95920,Middle,Barrow Island Group,AU,-20.915,115.323319,4.1143,7,No,None,0,None,,Unknown,Unknown,Unknown
36290,Middle Percy,Percy Islands,AU,-21.650014,150.272083,21.1723,2,Yes,11 - 100,,Seasonal Community,"people can visit and stay on island; a long history of grazing, agriculture, and tourism;Middle Percy Island Conservation Park;n internationally recognised destination for
vessels cruising coastal Queensland; homestead",Cane Toad,Bufo marinus,Confirmed
36290,Middle Percy,Percy Islands,AU,-21.650014,150.272083,21.1723,2,Yes,11 - 100,,Seasonal Community,"people can visit and stay on island; a long history of grazing, agriculture, and tourism;Middle Percy Island Conservation Park;n internationally recognised destination for
vessels cruising coastal Queensland; homestead",Domestic Dog,Canis familiaris,Suspected
36290,Middle Percy,Percy Islands,AU,-21.650014,150.272083,21.1723,2,Yes,11 - 100,,Seasonal Community,"people can visit and stay on island; a long history of grazing, agriculture, and tourism;Middle Percy Island Conservation Park;n internationally recognised destination for
vessels cruising coastal Queensland; homestead",Eastern Grey Kangaroo,Macropus giganteus,Confirmed
36290,Middle Percy,Percy Islands,AU,-21.650014,150.272083,21.1723,2,Yes,11 - 100,,Seasonal Community,"people can visit and stay on island; a long history of grazing, agriculture, and tourism;Middle Percy Island Conservation Park;n internationally recognised destination for
vessels cruising coastal Queensland; homestead",Goat,Capra hircus,Confirmed
36290,Middle Percy,Percy Islands,AU,-21.650014,150.272083,21.1723,2,Yes,11 - 100,,Seasonal Community,"people can visit and stay on island; a long history of grazing, agriculture, and tourism;Middle Percy Island Conservation Park;n internationally recognised destination for
vessels cruising coastal Queensland; homestead",Rusa Deer,Cervus timorensis,Confirmed
36290,Middle Percy,Percy Islands,AU,-21.650014,150.272083,21.1723,2,Yes,11 - 100,,Seasonal Community,"people can visit and stay on island; a long history of grazing, agriculture, and tourism;Middle Percy Island Conservation Park;n internationally recognised destination for
vessels cruising coastal Queensland; homestead",Wallaby Sp.,NA,Confirmed
941030,Morley (Crake),Abrolhos Islands,AU,-28.741694,113.811278,0.0871,7,No,None,0,None,,Unknown,Unknown,Unknown
1479870,Murray,Abrolhos Islands (Pelsaert Group),AU,-28.89418,113.897097,0.0343,7,No,None,0,None,no census information found; estimate based on GE PRO,Polynesian Rat,Rattus exulans,Confirmed
879900,Newman,Abrolhos Islands (Pelsaert Group),AU,-28.85675,114.006597,0.0972,7,No,None,0,None,no census information found; estimate based on GE PRO,Unknown,Unknown,Unknown
19620,North,Pellew Islands,AU,-15.577111,136.867486,58.5294,7,No,None,0,None,no census information found; estimate based on GEPRO,Cane Toad,Bufo marinus,Confirmed
19620,North,Pellew Islands,AU,-15.577111,136.867486,58.5294,7,No,None,0,None,no census information found; estimate based on GEPRO,Domestic Cow,Bos taurus,Confirmed
156240,North,Abrolhos Islands (Wallabi Group),AU,-28.296264,113.593347,1.8019,7,Yes,101 - 1000,130,Seasonal Community,seasonal lobster fishers from 15 March to 30 June; camp is occupied by about 130 fishers (2003 estimate); permanent structures and airstrip seen on GEPRO,House Mouse,Mus musculus,Confirmed
119230,North East,Groote Eylandt (Northern Territory),AU,-13.668347,136.897097,2.8628,7,No,None,0,None,no census information found; estimate based on GEPRO,Goat,Capra hircus,Confirmed
119230,North East,Groote Eylandt (Northern Territory),AU,-13.668347,136.897097,2.8628,7,No,None,0,None,no census information found; estimate based on GEPRO,Rusa Deer,Cervus timorensis,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,Black Rat,Rattus rattus,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,Cane Toad,Bufo marinus,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,Cape Hare,"Lepus capensis
Lepus capensis",Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,Common House Gecko,"Hemidactylus frenatus
Hemidactylus frenatus",Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,Common Myna,Acridotheres tristis,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,Common Starling,Sturnus vulgaris,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,Domestic Cat,Felis catus,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,Domestic Dog,Canis familiaris,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,European Goldfinch,Carduelis carduelis,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,House Mouse,Mus musculus,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,House Sparrow,Passer domesticus,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,Mallard,Anas platyrhynchos,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,Red Fox,Vulpes vulpes,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,Rock Dove,Columba livia,Confirmed
7320,North Stradbroke,Queensland Islands,AU,-27.565847,153.470014,275.1102,2,Yes,1001 - 10000,2196,Multiple,2001 Census,Wild Boar/Pig,Sus scrofa,Suspected
98880,Pelsaert,Abrolhos Islands (Pelsaert Group),AU,-28.940013,113.968354,3.911,7,No,None,0,None,no census information found; estimate based on GEPRO,Unknown,Unknown,Unknown
13890,Phillip,Port Phillip Bay,AU,-38.509194,145.241222,103.9664,2,Yes,1001 - 10000,7071,Permanent Community,,European Rabbit,Oryctolagus cuniculus,Confirmed
13890,Phillip,Port Phillip Bay,AU,-38.509194,145.241222,103.9664,2,Yes,1001 - 10000,7071,Permanent Community,,Goat,Capra hircus,Confirmed
13890,Phillip,Port Phillip Bay,AU,-38.509194,145.241222,103.9664,2,Yes,1001 - 10000,7071,Permanent Community,,Wild Boar/Pig,Sus scrofa,Confirmed
377200,Pine,Percy Islands,AU,-21.655416,150.220847,0.4058,2,Yes,1 - 10,,Permanent Community,"lighthouse that is still operational (""Pine Islet Light"") - operated by the Australian Maritime Safety Authority and has 1 family operating it. The island is accessible only by boat, and both the site and the tower are closed to the public",Unknown,Unknown,Unknown
1687270,Plate,Tyers Lake,AU,-37.855444,148.096222,0.0166,2,No,None,0,None,no census information found; estimate based on GEPRO,Unknown,Unknown,Unknown
1059960,Post Office,Abrolhos Islands (Pelsaert Group),AU,-28.861277,113.980444,0.0712,7,No,None,0,None,no census information found; estimate based on GEPRO,Unknown,Unknown,Unknown
9999934,Ram,Port Phillip Bay,AU,-38.421642,145.348296,0.003716,2,No,None,0,None,no census information found; estimate based on GEPRO; no permanent structures; Frenh Island (very close) is a National park,Domestic Cat,Felis catus,Suspected
9999934,Ram,Port Phillip Bay,AU,-38.421642,145.348296,0.003716,2,No,None,0,None,no census information found; estimate based on GEPRO; no permanent structures; Frenh Island (very close) is a National park,Domestic Dog,Canis familiaris,Suspected
9999934,Ram,Port Phillip Bay,AU,-38.421642,145.348296,0.003716,2,No,None,0,None,no census information found; estimate based on GEPRO; no permanent structures; Frenh Island (very close) is a National park,Unspecified Mice,Mus spp.,Suspected
9999934,Ram,Port Phillip Bay,AU,-38.421642,145.348296,0.003716,2,No,None,0,None,no census information found; estimate based on GEPRO; no permanent structures; Frenh Island (very close) is a National park,Unspecified Rats,Rattus spp.,Suspected
326220,Rat,Abrolhos Islands,AU,-28.714447,113.784324,0.61,7,Yes,101 - 1000,,Seasonal Community,no census information found; airstrip and fieldstation here; 30 fishing camps seasonally; only airstrip in regionRY; ESTIMATED CATE,House Mouse,Mus musculus,Confirmed
9999936,Raven,Tyers Lake,AU,-37.852021,148.096535,0.011677,2,No,None,0,None,no census information found; estimate based on GEPRO,Unknown,Unknown,Unknown
181100,Rigby,Gippsland Lakes,AU,-37.889597,147.951666,1.4076,2,No,None,0,None,"""No people live on Rigby Island as it is a wildlife reserve.  Anyone can go there for a look but not stay overnight. Boat access only. Over 500 acres with no facilities (P.Johnstone);P.Johnstone_pers.comm",Unknown,Unknown,Unknown
13760,Robbins,Tasmanian Islands,AU,-40.681264,144.965819,104.8345,2,Yes,11 - 100,,Permanent Community,Used as a cattle run by Hammond Farms; estimated given size of farm (NH),Domestic Cat,Felis catus,Suspected
13760,Robbins,Tasmanian Islands,AU,-40.681264,144.965819,104.8345,2,Yes,11 - 100,,Permanent Community,Used as a cattle run by Hammond Farms; estimated given size of farm (NH),Domestic Cow,Bos taurus,Confirmed
